Fecha,EMV-ID
2016-11-12,0.58
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.42
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,1.6
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.46
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-10,0.61
2016-12-11,0.55
2016-12-12,0.0
2016-12-13,0.42
2016-12-14,0.0
2016-12-15,0.31
2016-12-16,0.37
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.43
2016-12-21,0.64
2016-12-22,0.32
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.78
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,1.35
2017-01-01,0.62
2017-01-02,0.0
2017-01-03,0.48
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.63
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,1.67
2017-01-11,0.66
2017-01-12,0.0
2017-01-13,0.37
2017-01-14,0.0
2017-01-15,0.56
2017-01-16,0.0
2017-01-17,0.45
2017-01-18,0.63
2017-01-19,0.31
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,3.36
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.31
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,1.85
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.64
2017-02-02,0.0
2017-02-03,0.37
2017-02-04,1.14
2017-02-05,0.54
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.59
2017-02-12,0.54
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.32
2017-02-16,0.3
2017-02-17,0.37
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.97
2017-02-21,1.22
2017-02-22,0.63
2017-02-23,0.0
2017-02-24,0.73
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,1.04
2017-03-06,0.55
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.35
2017-03-11,0.0
2017-03-12,0.54
2017-03-13,0.48
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.31
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.52
2017-03-20,1.18
2017-03-21,0.0
2017-03-22,0.63
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.64
2017-03-26,2.61
2017-03-27,0.51
2017-03-28,0.39
2017-03-29,1.21
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.54
2017-04-03,0.59
2017-04-04,2.67
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.53
2017-04-10,3.21
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,1.27
2017-04-16,0.56
2017-04-17,0.0
2017-04-18,0.78
2017-04-19,0.9
2017-04-20,0.29
2017-04-21,0.0
2017-04-22,1.81
2017-04-23,0.0
2017-04-24,1.17
2017-04-25,1.23
2017-04-26,5.7
2017-04-27,0.0
2017-04-28,0.36
2017-04-29,0.0
2017-04-30,0.53
2017-05-01,0.5
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.64
2017-05-07,0.0
2017-05-08,0.56
2017-05-09,0.0
2017-05-10,0.33
2017-05-11,0.0
2017-05-12,0.78
2017-05-13,0.0
2017-05-14,0.54
2017-05-15,0.0
2017-05-16,0.45
2017-05-17,0.0
2017-05-18,0.96
2017-05-19,0.39
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.7
2017-06-04,1.17
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.69
2017-06-11,1.69
2017-06-12,1.32
2017-06-13,0.48
2017-06-14,0.71
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.42
2017-06-24,0.69
2017-06-25,0.57
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,2.26
2017-06-29,0.36
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,1.42
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.72
2017-07-09,0.6
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.37
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.72
2017-07-30,0.59
2017-07-31,0.0
2017-08-01,2.97
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.43
2017-08-05,0.0
2017-08-06,0.58
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.37
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,2.0
2017-08-20,2.86
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.35
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,1.12
2017-08-28,0.0
2017-08-29,3.71
2017-08-30,0.0
2017-08-31,0.32
2017-09-01,0.37
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,1.14
2017-09-09,2.64
2017-09-10,0.52
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.32
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.52
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.34
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.34
2017-09-28,0.32
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.58
2017-10-03,0.45
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.38
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.51
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.32
2017-10-20,0.37
2017-10-21,1.14
2017-10-22,1.01
2017-10-23,1.13
2017-10-24,0.44
2017-10-25,0.33
2017-10-26,0.31
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.98
2017-11-06,0.59
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.5
2017-11-13,0.0
2017-11-14,0.45
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-18,1.16
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.34
2017-11-23,0.48
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.6
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,1.5
2017-12-04,0.0
2017-12-05,0.45
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.46
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,2.23
2017-12-18,0.0
2017-12-19,1.41
2017-12-20,0.65
2017-12-21,0.33
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,3.22
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.41
2017-12-28,0.0
2017-12-29,0.45
2017-12-30,0.0
2017-12-31,1.76
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.73
2018-01-04,0.0
2018-01-05,1.22
2018-01-06,0.61
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.38
2018-01-13,0.0
2018-01-14,0.56
2018-01-15,1.33
2018-01-16,0.47
2018-01-17,0.34
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,1.25
2018-01-21,1.65
2018-01-22,0.59
2018-01-23,0.0
2018-01-24,0.31
2018-01-25,0.31
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,1.05
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.98
2018-02-01,0.64
2018-02-02,0.0
2018-02-03,0.62
2018-02-04,0.0
2018-02-05,0.61
2018-02-06,1.34
2018-02-07,0.96
2018-02-08,0.32
2018-02-09,0.75
2018-02-10,1.25
2018-02-11,1.09
2018-02-12,0.0
2018-02-13,0.41
2018-02-14,0.31
2018-02-15,0.0
2018-02-16,0.36
2018-02-17,0.61
2018-02-18,1.59
2018-02-19,0.63
2018-02-20,0.88
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.54
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.31
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,1.57
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.38
2018-03-10,1.22
2018-03-11,1.1
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.64
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,1.67
2018-03-26,1.2
2018-03-27,2.16
2018-03-28,0.0
2018-03-29,0.32
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.57
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.66
2018-04-06,0.37
2018-04-07,0.63
2018-04-08,3.4
2018-04-09,0.6
2018-04-10,0.0
2018-04-11,0.31
2018-04-12,0.31
2018-04-13,0.36
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.59
2018-04-17,3.36
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,1.81
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.42
2018-04-25,0.0
2018-04-26,0.3
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,1.05
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,1.11
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.55
2018-05-14,0.0
2018-05-15,1.32
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.63
2018-05-20,4.39
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.37
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.95
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.61
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.32
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.58
2018-06-11,0.63
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.32
2018-06-15,0.0
2018-06-16,0.67
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.44
2018-06-20,0.0
2018-06-21,0.33
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,1.3
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.35
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.39
2018-07-12,0.77
2018-07-13,0.0
2018-07-14,0.76
2018-07-15,1.33
2018-07-16,2.17
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,1.34
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.67
2018-07-30,0.0
2018-07-31,1.08
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.64
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.46
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,1.43
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.71
2018-08-19,0.65
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,1.23
2018-08-27,0.0
2018-08-28,0.49
2018-08-29,0.0
2018-08-30,0.36
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,2.54
2018-09-07,0.4
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.35
2018-09-14,0.79
2018-09-15,0.0
2018-09-16,0.61
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.37
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,2.47
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,1.27
2018-09-29,0.0
2018-09-30,0.61
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.36
2018-10-04,0.0
2018-10-05,0.82
2018-10-06,0.0
2018-10-07,1.9
2018-10-08,0.69
2018-10-09,0.0
2018-10-10,0.36
2018-10-11,0.0
2018-10-12,0.84
2018-10-13,0.64
2018-10-14,0.62
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.73
2018-10-18,0.35
2018-10-19,0.83
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.5
2018-10-24,0.0
2018-10-25,0.71
2018-10-26,0.42
2018-10-27,1.28
2018-10-28,0.0
2018-10-29,1.32
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.35
2018-11-02,0.0
2018-11-03,1.25
2018-11-04,1.21
2018-11-05,1.33
2018-11-06,0.0
2018-11-07,0.35
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.75
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.67
2018-11-18,0.63
2018-11-19,1.68
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.53
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.51
2018-11-28,0.38
2018-11-29,0.38
2018-11-30,0.44
2018-12-01,0.0
2018-12-02,0.63
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.36
2018-12-06,0.37
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,1.01
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,1.34
2018-12-17,0.68
2018-12-18,0.51
2018-12-19,0.0
2018-12-20,0.38
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.5
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,1.65
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.4
2019-01-04,0.46
2019-01-05,2.17
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,1.55
2019-01-09,5.67
2019-01-10,0.0
2019-01-11,0.43
2019-01-12,0.0
2019-01-13,2.66
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.88
2019-01-19,0.0
2019-01-20,0.67
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.38
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,1.25
2019-01-28,0.0
2019-01-29,0.51
2019-01-30,0.75
2019-01-31,0.38
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.65
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.37
2019-02-15,0.43
2019-02-16,0.0
2019-02-17,1.68
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,1.56
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,1.08
2019-03-15,0.44
2019-03-16,0.0
2019-03-17,1.3
2019-03-18,0.7
2019-03-19,0.51
2019-03-20,0.36
2019-03-21,0.38
2019-03-22,0.45
2019-03-23,0.0
2019-03-24,1.9
2019-03-25,0.0
2019-03-26,1.45
2019-03-27,0.0
2019-03-28,0.38
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,1.3
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,1.65
2019-04-06,1.59
2019-04-07,0.0
2019-04-08,1.62
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.49
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.49
2019-04-19,1.14
2019-04-20,0.0
2019-04-21,1.51
2019-04-22,1.73
2019-04-23,0.63
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,1.57
2019-04-28,2.16
2019-04-29,0.83
2019-04-30,1.83
2019-05-01,0.48
2019-05-02,0.0
2019-05-03,0.55
2019-05-04,0.78
2019-05-05,0.0
2019-05-06,0.85
2019-05-07,0.61
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,1.45
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.94
2019-05-17,1.13
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,1.72
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,2.08
2019-05-24,0.58
2019-05-25,0.0
2019-05-26,2.2
2019-05-27,0.0
2019-05-28,0.71
2019-05-29,0.0
2019-05-30,2.09
2019-05-31,1.74
2019-06-01,1.67
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.54
2019-06-07,1.22
2019-06-08,0.0
2019-06-09,2.37
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.58
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,1.09
2019-06-20,0.54
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,1.51
2019-06-24,1.78
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.55
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.73
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.57
2019-07-04,0.0
2019-07-05,0.7
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.92
2019-07-09,0.69
2019-07-10,0.0
2019-07-11,0.57
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,3.7
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,1.9
2019-07-20,0.89
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.7
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.62
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.71
2019-07-31,0.0
2019-08-01,0.58
2019-08-02,0.0
2019-08-03,1.75
2019-08-04,3.16
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.57
2019-08-08,0.0
2019-08-09,0.65
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,1.14
2019-08-15,1.14
2019-08-16,0.6
2019-08-17,0.0
2019-08-18,0.82
2019-08-19,1.78
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.55
2019-08-23,1.8
2019-08-24,0.0
2019-08-25,1.52
2019-08-26,0.0
2019-08-27,1.3
2019-08-28,0.0
2019-08-29,0.55
2019-08-30,0.0
2019-08-31,0.8
2019-09-01,0.75
2019-09-02,1.26
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.57
2019-09-07,0.0
2019-09-08,0.76
2019-09-09,1.69
2019-09-10,1.33
2019-09-11,0.0
2019-09-12,1.1
2019-09-13,1.18
2019-09-14,0.0
2019-09-15,1.53
2019-09-16,0.0
2019-09-17,0.61
2019-09-18,0.0
2019-09-19,1.64
2019-09-20,1.16
2019-09-21,0.0
2019-09-22,2.29
2019-09-23,0.0
2019-09-24,0.56
2019-09-25,0.53
2019-09-26,1.09
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.75
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,1.06
2019-10-03,0.51
2019-10-04,0.58
2019-10-05,0.77
2019-10-06,1.52
2019-10-07,0.0
2019-10-08,0.64
2019-10-09,0.51
2019-10-10,0.0
2019-10-11,2.25
2019-10-12,1.51
2019-10-13,1.55
2019-10-14,1.86
2019-10-15,1.31
2019-10-16,0.52
2019-10-17,0.54
2019-10-18,0.58
2019-10-19,0.0
2019-10-20,2.36
2019-10-21,0.81
2019-10-22,0.65
2019-10-23,0.0
2019-10-24,2.04
2019-10-25,4.08
2019-10-26,0.0
2019-10-27,2.26
2019-10-28,1.77
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.83
2019-11-01,0.0
2019-11-02,0.77
2019-11-03,0.0
2019-11-04,0.83
2019-11-05,0.62
2019-11-06,1.59
2019-11-07,0.54
2019-11-08,0.59
2019-11-09,1.53
2019-11-10,0.0
2019-11-11,0.82
2019-11-12,0.69
2019-11-13,0.53
2019-11-14,1.1
2019-11-15,0.58
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,1.52
2019-11-19,0.0
2019-11-20,0.54
2019-11-21,0.56
2019-11-22,0.58
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,2.62
2019-11-29,1.49
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.81
2019-12-08,1.57
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.55
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,1.61
2019-12-16,3.76
2019-12-17,0.0
2019-12-18,1.65
2019-12-19,3.42
2019-12-20,1.28
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.83
2019-12-25,0.0
2019-12-26,1.49
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,4.26
2019-12-30,0.97
2019-12-31,1.54
2020-01-01,1.89
2020-01-02,2.84
2020-01-03,1.33
2020-01-04,0.0
2020-01-05,0.86
2020-01-06,0.99
2020-01-07,0.0
2020-01-08,0.56
2020-01-09,1.16
2020-01-10,0.0
2020-01-11,0.85
2020-01-12,0.0
2020-01-13,0.91
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.56
2020-01-23,0.0
2020-01-24,1.24
2020-01-25,0.86
2020-01-26,2.43
2020-01-27,0.0
2020-01-28,6.23
2020-01-29,0.0
2020-01-30,2.29
2020-01-31,9.68
2020-02-01,8.36
2020-02-02,3.2
2020-02-03,8.18
2020-02-04,5.5
2020-02-05,2.71
2020-02-06,1.71
2020-02-07,4.37
2020-02-08,1.68
2020-02-09,3.98
2020-02-10,0.9
2020-02-11,1.34
2020-02-12,1.06
2020-02-13,2.3
2020-02-14,1.23
2020-02-15,0.0
2020-02-16,4.67
2020-02-17,2.93
2020-02-18,2.1
2020-02-19,2.72
2020-02-20,5.7
2020-02-21,6.68
2020-02-22,4.13
2020-02-23,6.13
2020-02-24,6.37
2020-02-25,30.78
2020-02-26,17.15
2020-02-27,26.01
2020-02-28,40.41
2020-02-29,54.49
2020-03-01,34.35
2020-03-02,24.53
2020-03-03,23.03
2020-03-04,25.47
2020-03-05,19.81
2020-03-06,25.19
2020-03-07,27.88
2020-03-08,41.65
2020-03-09,52.46
2020-03-10,68.02
2020-03-11,37.69
2020-03-12,34.25
2020-03-13,50.91
2020-03-14,47.57
2020-03-15,112.93
2020-03-16,56.46
2020-03-17,54.47
2020-03-18,47.95
2020-03-19,56.65
2020-03-20,55.71
2020-03-21,77.35
2020-03-22,92.74
2020-03-23,68.37
2020-03-24,53.28
2020-03-25,55.04
2020-03-26,54.42
2020-03-27,39.22
2020-03-28,49.69
2020-03-29,89.5
2020-03-30,30.5
2020-03-31,49.59
2020-04-01,38.65
2020-04-02,33.07
2020-04-03,35.16
2020-04-04,46.53
2020-04-05,84.08
2020-04-06,42.7
2020-04-07,40.43
2020-04-08,25.44
2020-04-09,28.48
2020-04-10,26.56
2020-04-11,39.11
2020-04-12,63.01
2020-04-13,20.27
2020-04-14,26.87
2020-04-15,21.72
2020-04-16,26.38
2020-04-17,33.9
2020-04-18,20.1
2020-04-19,64.8
2020-04-20,41.52
2020-04-21,32.5
2020-04-22,44.62
2020-04-23,30.03
2020-04-24,26.41
2020-04-25,41.76
2020-04-26,82.57
2020-04-27,38.12
2020-04-28,26.19
2020-04-29,31.58
2020-04-30,22.07
2020-05-01,26.26
2020-05-02,33.41
2020-05-03,79.59
2020-05-04,34.62
2020-05-05,32.99
