Fecha,Vol. Futuros,typeLSTM,LSTM,typeRandomForest,RandomForest,typeXGBoost,XGBoost,typeELM,ELM
2020-07-27,0.3060345478319902,train,0.37692547,train,0.6429687386912581,train,1.7010586,train,0.9252451304894284
2020-07-28,0.6816658979097681,train,1.3519641,train,1.01832584633274,train,1.7010586,train,1.3607764156442903
2020-07-29,1.7627575083313238,train,2.226197,train,1.5774860194659124,train,1.7933295,train,1.7405760507229893
2020-07-30,3.304993467255219,train,2.763661,train,3.084620569737254,train,2.190736,train,2.1074348026754746
2020-07-31,3.073225212920414,train,2.2618556,train,2.466811378891796,train,2.1397858,train,1.4833324276679862
2020-08-01,0.1664637721459027,train,1.0543637,train,0.6626596235475696,train,1.5910919,train,1.2099943222597065
2020-08-02,1.2029062408784643,train,1.6024816,train,1.1073913350137945,train,1.7010586,train,0.8752595819345894
2020-08-03,0.1497995481684192,train,1.3328843,train,0.5055240029624493,train,1.7010586,train,0.9515171856237362
2020-08-04,2.636687584074213,train,1.8586099,train,2.1217702786051205,train,1.7933295,train,1.2000469474946922
2020-08-05,0.412201737806486,train,1.5519779,train,0.9202832197488968,train,1.8310052,train,1.550225896042677
2020-08-06,3.815176596437617,train,2.2994556,train,2.662710275618948,train,1.7010586,train,1.7548428588324714
2020-08-07,1.3336398997251708,train,1.352617,train,1.5192797468581782,train,1.8887933,train,2.21609279601562
2020-08-08,0.5870225032774898,train,0.70059484,train,0.8272698008988462,train,1.7933295,train,0.4182648877057293
2020-08-09,0.8351353108472437,train,0.9271062,train,0.9872168993132946,train,1.7933295,train,0.9355129326976844
2020-08-10,1.077424195366705,train,1.1240648,train,1.0593721527436109,train,1.7010586,train,1.1378826024125528
2020-08-11,1.1163322002213376,train,1.8372891,train,1.0428073444271884,train,1.7010586,train,1.6576985799341517
2020-08-12,0.6266806543559487,train,2.156567,train,0.9275190173490628,train,1.7010586,train,1.4200890543829228
2020-08-13,3.636764417087479,train,2.2341208,train,2.89630358686658,train,1.7933295,train,1.513111442360933
2020-08-14,1.2992820282485815,train,1.2449102,train,1.46113726068216,train,1.8468434,train,1.4587235971273729
2020-08-15,1.7002377428534146,train,1.4871111,train,1.40976559543401,train,1.7010586,train,1.1344845654070062
2020-08-16,0.0982265378326265,train,1.245899,train,0.477401700390055,train,1.7010586,train,1.153493645589014
2020-08-17,2.340342463527248,train,2.0796175,train,1.9150478966936253,train,1.7010586,train,1.2149840305947437
2020-08-18,3.193799238348068,train,1.622682,train,2.568127614522792,train,2.2770402,train,1.984671019549622
2020-08-19,0.7150398499075876,train,1.020434,train,1.0008302489214556,train,1.851356,train,1.672712442934356
2020-08-20,0.0843881906620056,train,1.1583405,train,0.6764618148270628,train,1.7010586,train,1.3272834977256798
2020-08-21,1.298991657452344,train,1.3752898,train,1.4001684178909792,train,1.7933295,train,2.1808766351803905
2020-08-22,0.1077101662365514,train,1.145981,train,0.4663538950392287,train,1.7010586,train,0.8523235736247532
2020-08-23,0.6037726501179205,train,1.1160089,train,0.8253255740156235,train,1.7010586,train,0.6932927452586668
2020-08-24,0.8363008063477586,train,1.1196789,train,1.007137491278269,train,1.7010586,train,1.376558672772641
2020-08-25,2.4236142113548897,train,1.30068,train,1.881858680677746,train,1.7010586,train,1.7952843486727563
2020-08-26,0.3252035386377343,train,0.84330606,train,0.8002457875975546,train,1.8525201,train,1.5012274807777113
2020-08-27,0.1220752949159428,train,1.2372098,train,0.5739852493343467,train,1.7010586,train,0.6461639188219789
2020-08-28,3.3196409533206706,train,1.8059621,train,2.462220039550793,train,1.7933295,train,1.2494829394737237
2020-08-29,1.5519376679876329,train,1.393993,train,1.6127706741135204,train,1.921538,train,0.960812201191542
2020-08-30,0.0364400364405488,train,0.95530736,train,0.3789516170582562,train,1.7010586,train,0.7849838849680698
2020-08-31,0.513684903029952,train,0.9225701,train,0.7610664797539035,train,1.7010586,train,1.271527147246076
2020-09-01,1.6049255453279232,train,1.1745712,train,1.3364812336448653,train,1.7010586,train,0.8212023332617251
2020-09-02,0.3037208105449671,train,0.9109565,train,0.5644088659365443,train,1.7933295,train,0.1672224206342276
2020-09-03,0.0760167273397525,train,1.1734551,train,0.4245298050610177,train,1.7010586,train,0.1291797560672531
2020-09-04,2.402517958699005,train,1.5432656,train,1.992036364650004,train,1.7010586,train,0.8902379582087887
2020-09-05,1.7582809300030866,train,1.1221662,train,1.6324352017690116,train,1.8310052,train,1.004532293285742
2020-09-06,0.3250724220450234,train,0.9879467,train,0.5873231537961029,train,1.7010586,train,0.5112694776631613
2020-09-07,1.0753899988156652,train,1.6811824,train,1.2114294990737675,train,1.7010586,train,0.6378000478410862
2020-09-08,2.50275949681977,train,2.467245,train,2.0664683596121503,train,1.7010586,train,1.8771498107716773
