Fecha,Vol. Futuros,TRM,Precio Interno
2020-05-26,0.5307826922104625,3782.66,1029000.0
2020-05-27,2.504947930444253,3725.56,1010000.0
2020-05-28,3.373335724252059,3743.79,975000.0
2020-05-29,2.866112253186237,3723.42,962000.0
2020-05-30,0.2399621655782306,3718.82,962000.0
2020-05-31,1.3419664701185163,3718.82,962000.0
2020-06-01,0.9535665303638144,3718.82,975000.0
2020-06-02,0.1017811792700603,3716.35,951000.0
2020-06-03,0.9123225975521972,3651.42,950000.0
2020-06-04,0.963252061347217,3588.89,939000.0
2020-06-05,0.7612317906196397,3597.47,940000.0
2020-06-06,0.7096608095053457,3565.06,940000.0
2020-06-07,0.0386625070637545,3565.06,940000.0
2020-06-08,0.670998302441591,3565.06,950000.0
2020-06-09,1.1184661587894815,3599.0,955000.0
2020-06-10,1.0794245130880402,3643.02,950000.0
2020-06-11,0.7782140442054963,3674.81,971000.0
2020-06-12,0.8368249670516579,3746.46,968000.0
2020-06-13,0.34810787231702,3758.15,968000.0
2020-06-14,0.2010167862218936,3758.15,968000.0
2020-06-15,0.7193912941926641,3758.15,960000.0
2020-06-16,0.3730353379906367,3758.15,952000.0
2020-06-17,2.738454427779605,3741.88,974000.0
2020-06-18,1.729149711006111,3749.03,966000.0
2020-06-19,0.9025811207312332,3760.22,960000.0
2020-06-20,0.552212160417347,3733.27,960000.0
2020-06-21,1.022935370234095,3733.27,960000.0
2020-06-22,0.7444082296674301,3733.27,976000.0
2020-06-23,0.3121750714184585,3733.27,968000.0
2020-06-24,0.4147232486446389,3706.06,972000.0
2020-06-25,1.8799509273316783,3722.27,958000.0
2020-06-26,0.8398999505238683,3735.93,970000.0
2020-06-27,1.3368582843108796,3758.91,970000.0
2020-06-28,0.97077287599299,3758.91,970000.0
2020-06-29,0.7806224979323902,3758.91,997000.0
2020-06-30,1.409182856111807,3758.91,1006000.0
2020-07-01,2.954424630672552,3756.28,1020000.0
2020-07-02,0.7793512413556868,3723.67,994000.0
2020-07-03,2.304224712610933,3660.18,995000.0
2020-07-04,2.207136362714829,3645.9,995000.0
2020-07-05,1.2234897140103504,3645.9,995000.0
2020-07-06,0.6698424436843388,3645.9,954000.0
2020-07-07,2.0871208100906458,3633.32,967000.0
2020-07-08,0.3027247518724999,3631.54,969000.0
2020-07-09,1.2713112999837726,3625.61,955000.0
2020-07-10,1.5992087013948306,3633.42,942000.0
2020-07-11,0.0806220584778462,3615.75,942000.0
2020-07-12,0.8788478225145714,3615.75,942000.0
2020-07-13,0.4934480973333447,3615.75,954000.0
2020-07-14,0.7212808189240798,3617.22,950000.0
2020-07-15,0.7786180005539735,3638.22,945000.0
2020-07-16,1.1914152843570252,3611.61,958000.0
2020-07-17,3.9874068552350734,3627.86,990000.0
2020-07-18,0.901258613632955,3651.93,990000.0
2020-07-19,1.6831915769216597,3651.93,990000.0
2020-07-20,1.773956603869982,3651.93,970000.0
2020-07-21,2.0101179321087304,3651.93,977000.0
2020-07-22,7.520900048323763,3628.2,1030000.0
2020-07-23,0.7875880414650491,3627.28,1033000.0
2020-07-24,0.8337241437828343,3660.15,1047000.0
2020-07-25,1.4532559397682223,3690.8,1047000.0
2020-07-26,0.6809830918086858,3690.8,1047000.0
2020-07-27,0.3060345478319902,3690.8,1057000.0
2020-07-28,0.6816658979097681,3679.17,1065000.0
2020-07-29,1.7627575083313238,3718.69,1075000.0
2020-07-30,3.304993467255219,3716.89,1110000.0
2020-07-31,3.073225212920414,3739.49,1140000.0
2020-08-01,0.1664637721459027,3733.08,1140000.0
2020-08-02,1.2029062408784643,3733.08,1140000.0
2020-08-03,0.1497995481684192,3733.08,1143000.0
2020-08-04,2.636687584074213,3768.39,1170000.0
2020-08-05,0.412201737806486,3792.98,1168000.0
2020-08-06,3.815176596437617,3775.95,1123000.0
2020-08-07,1.3336398997251708,3769.67,1115000.0
2020-08-08,0.5870225032774898,3769.67,1115000.0
2020-08-09,0.8351353108472437,3769.67,1115000.0
2020-08-10,1.077424195366705,3769.67,1105000.0
2020-08-11,1.1163322002213376,3770.22,1082000.0
2020-08-12,0.6266806543559487,3749.3,1091000.0
