Fecha,Vol. Futuros,VIX,EMV-ID,EPU,PI,MHI,FNI,SI
2022-03-20,0.8322494842874641,23.560608066796252,26.59,161.71,0.64,18.79,0.96,2.29
2022-03-21,0.0238935599870601,23.53,13.87,239.83,1.72,16.15,3.44,3.01
2022-03-22,0.3548462361671388,22.94,11.49,137.53,2.97,34.79,0.0,0.74
2022-03-23,0.111024769925696,23.57,8.37,116.56,0.69,28.32,0.07,1.01
2022-03-24,1.543132453777983,21.67,13.47,128.23,3.35,37.44,0.06,0.0
2022-03-25,4.507550046000308e-06,20.81,5.99,209.01,2.83,27.36,0.23,5.7
2022-03-26,0.7290187894430307,20.538777758754335,14.08,204.08,0.66,35.37,0.22,6.74
2022-03-27,1.4880411820084838,20.220442729359544,23.65,396.7,1.81,10.19,0.05,6.71
2022-03-28,1.1288066672869548,19.63,20.96,322.1,0.29,17.23,0.06,8.09
2022-03-29,0.5345741957576868,18.9,9.49,193.93,0.78,15.67,0.11,9.34
2022-03-30,2.8112924429807733,19.33,5.5,105.19,0.75,24.3,0.85,7.83
2022-03-31,2.0301868504109506,20.56,10.27,81.85,1.22,16.01,0.0,7.94
2022-04-01,0.8795131452827345,19.63,16.25,114.29,0.41,33.32,0.2,1.93
2022-04-02,0.3325546632705822,18.217994425269893,18.4,160.34,0.63,32.81,0.51,-1.79
2022-04-03,0.2000960296526731,17.599684500354456,18.51,65.82,0.82,23.65,6.53,-2.07
2022-04-04,0.4259623123870836,18.57,19.6,115.67,0.18,15.01,0.09,-4.02
2022-04-05,0.303096140243493,21.03,13.9,126.89,0.2,47.44,0.05,-7.16
2022-04-06,1.6125866985217694,22.1,17.58,168.21,0.21,15.71,0.08,-7.16
2022-04-07,0.6391206328323606,21.55,9.72,171.04,0.44,26.48,0.16,-11.69
2022-04-08,2.402911593880521,21.16,6.04,124.74,0.57,21.15,0.15,-2.5
2022-04-09,1.765903978991118,21.83065523353278,5.75,92.39,0.12,25.25,0.0,-2.4
2022-04-10,0.5326164652058902,23.133836119802407,19.16,324.04,0.96,15.31,0.0,-2.56
2022-04-11,0.1841864760341034,24.37,28.75,241.25,2.13,22.46,0.0,-2.6
2022-04-12,1.276070059021446,24.26,10.68,103.12,0.41,25.93,0.08,-3.11
2022-04-13,3.728765121513025,21.82,7.05,90.43,1.26,31.35,0.13,-3.01
2022-04-14,0.6463858457997627,22.7,9.57,142.29,4.29,35.82,0.05,2.0
2022-04-15,0.2699262897698012,23.59171834318822,5.49,98.36,0.74,24.01,0.08,3.62
2022-04-16,0.1255230680369861,23.520888191752437,12.25,85.21,0.83,27.82,0.28,3.41
2022-04-17,0.0552003252870385,22.90711394444044,16.29,105.38,0.0,23.3,0.0,2.51
2022-04-18,0.2731874451176945,22.17,10.83,93.03,0.36,15.0,0.0,2.34
2022-04-19,0.9204240532698996,21.37,5.36,276.08,0.08,24.65,0.0,-1.83
2022-04-20,1.020070048802279,20.32,7.9,95.07,1.26,30.78,0.09,-3.99
2022-04-21,3.865971315609941,22.68,11.79,89.05,2.2,29.18,0.06,-2.74
2022-04-22,0.3513398431844765,28.21,13.56,148.56,1.03,25.82,0.05,-7.45
2022-04-23,1.6832004007432797,28.200457452111223,5.8,112.1,0.44,28.21,0.13,-7.6
2022-04-24,1.138589137583749,25.606075381954792,10.67,131.87,0.65,21.68,1.62,-7.72
2022-04-25,0.0795521072287003,27.02,9.43,126.9,0.19,8.79,0.0,-8.24
2022-04-26,0.158388991139543,33.52,5.86,130.06,1.67,51.38,0.07,-8.75
2022-04-27,2.504537659039354,31.6,10.31,69.39,1.21,29.9,0.12,-6.58
2022-04-28,0.8862687257845324,29.99,14.1,80.21,0.38,21.05,0.21,-9.81
2022-04-29,2.2493280480075946,33.4,11.27,126.12,4.52,24.21,0.18,-8.72
2022-04-30,0.0688719916703113,35.12114153071533,41.13,281.5,0.28,32.83,0.16,-15.15
2022-05-01,1.57592923041472,34.31830241957024,25.88,150.39,1.14,22.24,0.0,-24.58
2022-05-02,1.166766198158579,32.34,13.72,99.33,1.06,6.9,0.53,-21.39
2022-05-03,0.7229557424974269,29.25,9.04,103.64,0.54,23.18,0.0,-11.51
2022-05-04,1.2991635718538836,25.42,41.2,123.78,0.14,29.67,0.14,-7.86
2022-05-05,1.6208550257438912,31.2,12.26,87.92,9.06,32.7,0.0,-12.54
2022-05-06,3.180066892892188,30.19,15.32,212.5,1.12,13.69,0.06,-9.93
2022-05-07,0.9266138395121856,30.69848254087288,26.75,108.42,0.24,16.44,0.12,-2.73
2022-05-08,0.1855891567469863,33.438786421018186,33.41,307.96,0.12,13.16,0.0,0.99
2022-05-09,1.3476360492514303,34.75,20.26,97.81,0.17,8.23,0.34,0.85
2022-05-10,1.1222367107788809,32.99,20.42,135.75,0.24,25.73,0.3,0.14
2022-05-11,7.603377677209096,32.56,8.41,102.02,0.43,20.75,0.0,-1.66
2022-05-12,2.1140493190398124,31.77,14.08,144.73,0.22,19.69,0.04,1.9
2022-05-13,1.1209832470883534,28.87,12.32,140.0,1.26,31.48,0.15,0.9
2022-05-14,1.22090841729523,28.01852083290789,4.63,130.88,0.11,36.65,0.11,-0.17
2022-05-15,2.191975525117729,28.397726010750986,34.12,184.23,1.41,13.17,0.11,-0.17
2022-05-16,2.469824039199831,27.47,14.28,124.37,0.84,11.22,1.01,-0.05
2022-05-17,0.6181035131434449,26.1,9.18,101.23,1.04,29.29,1.11,-0.51
2022-05-18,4.317217186520867,30.96,13.71,97.83,0.78,28.35,0.04,-0.49
2022-05-19,0.5042412700934659,29.35,12.33,157.59,0.17,25.29,0.04,-0.3
2022-05-20,1.3117205681235562,29.43,25.71,185.12,0.26,33.64,0.17,0.57
2022-05-21,0.5107241248649165,29.2233974920775,14.7,157.27,0.3,34.74,0.09,-3.34
2022-05-22,0.4965022101225798,28.440659090750653,18.7,247.4,0.91,22.4,0.36,-1.22
2022-05-23,0.0321172890525787,28.48,35.91,135.77,1.08,8.66,0.22,-1.19
2022-05-24,0.978116787350337,29.45,19.02,135.79,1.25,52.07,0.43,-4.95
2022-05-25,1.5788579655568675,28.37,13.62,100.89,0.87,23.87,0.34,-6.57
2022-05-26,4.3058606848303285,27.5,11.32,132.56,0.78,28.18,0.18,-7.36
2022-05-27,1.2498792246936614,25.72,14.18,145.02,1.23,25.38,0.0,-6.21
2022-05-28,0.593642980901695,25.301767788732192,12.49,61.72,1.12,37.28,0.17,-8.01
2022-05-29,0.8436468987195708,25.996344846515374,19.42,79.32,12.77,28.82,0.47,-10.26
2022-05-30,0.0755504466156561,26.54,7.15,82.99,0.14,43.74,0.0,-10.11
2022-05-31,2.1431629881748133,26.19,14.32,72.9,0.26,19.6,0.23,-8.6
2022-06-01,3.484525039608384,25.69,8.7,161.66,0.59,25.68,0.1,-8.98
2022-06-02,0.5024084254306882,24.72,13.61,144.13,1.85,26.63,0.05,-0.02
2022-06-03,2.486051755655526,24.79,13.8,163.85,0.55,29.34,0.07,-0.12
2022-06-04,0.2477794327191299,25.244072123138558,6.82,88.7,1.19,26.99,0.45,10.49
2022-06-05,1.7015395786091645,25.47109307933657,8.83,139.95,0.65,7.39,0.14,12.54
2022-06-06,0.2424912541891349,25.07,10.69,127.27,0.19,11.8,0.0,17.22
2022-06-07,2.2994413166999683,24.02,7.47,167.65,1.28,23.13,0.05,5.52
2022-06-08,0.1293103628460873,23.96,5.68,110.13,0.17,22.13,0.04,5.75
2022-06-09,1.2004431402956917,26.09,8.68,112.11,0.48,39.55,0.03,-0.67
2022-06-10,2.4809815281905614,27.75,8.39,93.65,0.31,29.48,0.03,-5.18
2022-06-11,2.3719047645861573,30.098600216656145,10.3,80.16,0.41,17.71,0.03,-6.3
2022-06-12,0.830715713004566,32.62334186834473,16.87,124.32,0.0,8.93,0.0,-7.64
2022-06-13,0.7481025615513786,34.02,22.01,95.37,0.3,17.37,0.15,-7.69
2022-06-14,1.5989681104346904,32.69,6.88,120.62,0.52,29.23,0.0,0.41
2022-06-15,0.6806481431784932,29.62,12.09,140.82,0.4,32.5,0.09,0.56
2022-06-16,1.4985620863493154,32.95,16.78,189.54,0.68,26.5,0.14,0.81
2022-06-17,1.871246941696146,31.13,10.68,108.29,0.08,19.75,0.05,1.49
2022-06-18,1.5942236611196865,29.938478042393434,26.13,143.96,1.07,29.82,0.14,3.82
2022-06-19,0.0701163803024973,30.49859350764384,34.91,184.49,5.94,16.2,0.0,7.84
2022-06-20,1.2855000953305231,31.03,15.62,165.42,3.37,8.89,0.58,6.39
2022-06-21,2.422389321111277,30.19,25.17,140.11,0.82,26.7,0.35,7.33
2022-06-22,1.728043000095591,28.95,8.57,96.97,5.95,29.3,1.25,9.24
2022-06-23,3.180328197770356,29.05,9.14,96.96,0.35,33.38,0.05,9.34
2022-06-24,1.0535654960333756,27.23,9.85,111.86,0.5,29.3,0.21,3.78
2022-06-25,0.2078912446736486,25.891252631400913,8.03,91.56,1.09,33.33,1.13,2.72
2022-06-26,0.2787206389947095,25.839642514924794,31.43,239.87,0.26,8.14,0.13,0.69
2022-06-27,1.9350323750313607,26.95,10.35,140.94,0.37,2.22,0.37,-0.74
2022-06-28,1.9780115167769536,28.36,16.39,129.96,0.22,22.21,0.0,-0.14
2022-06-29,4.709390374246563,28.16,15.01,135.33,0.35,17.75,0.02,-1.37
2022-06-30,0.8072477566242374,28.71,11.19,158.37,0.44,29.16,0.04,-2.25
2022-07-01,0.7196629032039692,26.7,12.22,177.73,0.65,46.0,0.16,-2.25
2022-07-02,0.7785718566588339,25.922916278429902,11.11,130.95,4.66,25.71,0.19,-3.56
2022-07-03,0.8194833438460164,26.64141345476101,23.06,135.95,0.42,7.76,0.0,-3.67
2022-07-04,0.8438044399460286,27.53,15.98,309.83,0.54,31.37,0.27,-5.85
2022-07-05,0.850985133251942,27.54,18.9,116.59,0.48,38.21,0.12,-4.97
2022-07-06,0.8404365198391831,26.73,2.27,91.52,0.52,27.93,0.0,-7.87
